0.8467674690031726,0.4665454177517056,-0.4471847439622635,-0.6061078379503363,-0.010945522819367929
1.2100261663387901,-0.35067914770354885,0.08502945956599506,-0.07248691454452263,0.09669368379755588
1.4042057485897077,0.42954923585860055,-0.16646183980026652,0.5364284243013451,0.05670885778055872
0.27651220589905784,0.22887331744356398,-0.05805300782809678,0.15103132430835298,0.06973367270667724
0.1947068267249591,0.15487838257805384,0.15451080140212584,0.021890802996610143,-0.08424083484101903
1.4819705422765015,-0.06966494537219901,0.07767473350209503,0.09108780150595526,-0.5887879434550173
2.7078696093475103,-0.04548635706416344,0.014082684105202057,0.12050984329479822,-0.7491497578931394
1.6756080736405756,0.44345687362394043,0.07968657418483736,-0.2132875715612886,-0.37228586941224323
0.8794394399282208,0.04300086879229558,-0.1781142241024171,-0.37189577125160517,-0.21576944818889351
2.4230630900880223,-0.32792273188593407,0.15364224560583042,-0.7110836281618595,0.43804526915210623
0.5334773695283804,0.008556149101241497,-0.09674898218653188,-0.013365098835507879,-0.14791398475561857
1.1120632556502246,-0.19138889174792043,0.07387909159964663,-0.033731718381937774,-0.007816977224557193
0.564610465266332,0.14853654453833973,-0.02903363802327827,0.11147536044527911,-0.02603320877158346
1.0045753471040966,-0.14334486148995132,-0.07574343402174384,0.0759377825856548,-0.2159886053304203
0.7245712023790536,0.38921279740218834,-0.15307193614391507,0.309958804607516,0.07419167210122576
1.2044521220797106,-0.08237546037534388,0.18677244168239363,-0.11108804363949613,0.028724995559173124
1.9973356773306725,0.18423477983737252,0.1694127285848924,0.33274159175251905,-0.5273337415997601
0.4941677356076614,0.208371989993844,-0.17653548072147296,0.02267091450086578,-0.07284068881482951
1.5883991621137201,-0.25901879652679544,-0.1553163116217549,0.103103480950929,-0.396255956955791
1.6175895227847703,-0.13036439200148148,-0.10283800430666241,0.13651105911340505,-0.3708192989848282
1.0246882673030424,-0.16750097728094349,-0.22661971807410256,0.107925863176043,-0.17596492812621384
1.044981182877995,0.06120871880353945,-0.03727624882678793,0.09571713750952328,0.16312483730121644
1.1454225386274317,-0.23667029709110543,-0.18308510231129382,0.11544725131018738,-0.31283469522754787
1.280565654761148,-0.13229620340514106,-0.038154148320593176,0.11178617130739957,-0.3634195601498477
0.23975492563549725,0.011371666306736167,-0.002492166596680579,0.028717593752051,0.007481326155538532
0.33195834016360515,0.0769910337016873,-0.08951891126153416,0.11470598936878701,0.015528607116063254
0.6278629923219452,-0.14809145729948964,-0.0863122501325722,0.03369418741719334,-0.09207194075263385
0.3910465299958738,-0.003009983300119512,-0.10577132549621782,0.04557923706380673,-0.08311754157451545
0.7511952856830466,0.06415490132435543,-0.20445782461780554,-0.42126384973110426,-0.12699417210751424
